Id,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age_Bin,Tenure_Bin,Predicted_Probability,Persona_Flag,Segment,rank,Percentile,Campaign_Target_Flag
3010,Master,Married,88420.0,0,0,87,957.0,123.0,687.0999999999995,99.0,126.0,165.04999999999973,1.0,4.0,7.0,8,1.0,0,0,25-34,7-12,0.469640811714726,False,Low,785.0,0.35044642857142855,True
4501,Master,Single,69882.0,0,0,94,292.0,123.0,687.0999999999995,168.04999999999973,126.0,165.04999999999973,1.0,3.0,7.0,9,1.0,0,0,45-54,13-18,0.5061523000335939,False,Low,703.0,0.3138392857142857,True
9504,Master,Married,81698.0,0,0,4,179.0,28.0,520.0,111.0,126.0,47.0,1.0,3.0,8.0,13,1.0,1,0,65+,13-18,0.7381832622935708,True,Medium,305.0,0.13616071428571427,True
3967,PhD,Married,78931.0,0,0,19,331.0,123.0,170.0,58.0,126.0,35.0,1.0,2.0,8.0,13,1.0,0,0,35-44,13-18,0.6626273648956342,True,Medium,434.0,0.19375,True
9495,Graduation,Married,71853.0,0,0,29,358.0,123.0,413.0,168.04999999999973,126.0,32.0,1.0,2.0,8.0,6,1.0,0,0,25-34,13-18,0.6859036038124233,True,Medium,389.0,0.17366071428571428,True
2631,Graduation,Married,71853.0,0,0,29,358.0,123.0,413.0,168.04999999999973,126.0,32.0,1.0,2.0,8.0,6,1.0,0,0,25-34,13-18,0.6859036038124233,True,Medium,390.0,0.17410714285714285,True
10548,Graduation,Single,71163.0,0,0,30,283.0,17.0,372.0,168.04999999999973,126.0,44.0,1.0,3.0,8.0,12,1.0,0,0,18-24,0-6,0.6246408644174378,True,Medium,497.0,0.221875,True
437,Master,Divorced,75012.0,0,0,41,294.0,123.0,218.0,168.04999999999973,58.0,165.04999999999973,1.0,3.0,8.0,11,1.0,0,0,35-44,7-12,0.5408465475631061,False,Low,635.0,0.28348214285714285,True
9029,PhD,Married,70116.0,0,0,73,707.0,44.0,687.0999999999995,95.0,58.0,29.0,1.0,2.0,8.0,12,1.0,0,0,35-44,19-24,0.5727219150703611,True,Medium,576.0,0.2571428571428571,True
2416,PhD,Single,66582.0,0,0,83,789.0,25.0,420.0,16.0,38.0,0.0,1.0,2.0,8.0,9,1.0,0,0,45-54,7-12,0.3994173933100158,False,Low,962.0,0.4294642857142857,False
11013,Graduation,Married,67605.0,0,0,84,336.0,28.0,282.0,168.04999999999973,54.0,54.0,1.0,2.0,8.0,6,1.0,0,0,25-34,19-24,0.2799041429446832,False,Low,1325.0,0.5915178571428571,False
6327,Graduation,Married,65777.0,0,0,87,565.0,32.0,435.0,28.0,32.0,54.0,1.0,2.0,8.0,6,1.0,0,0,45-54,7-12,0.09821467039592269,False,Low,1911.0,0.853125,False
10394,Graduation,Married,90000.0,0,0,91,675.0,123.0,133.0,94.0,126.0,165.04999999999973,1.0,4.0,8.0,5,1.0,0,0,25-34,7-12,0.17832837681911085,False,Low,1623.0,0.7245535714285715,False
1446,Master,Single,86424.0,0,0,12,387.0,68.0,687.0999999999995,89.0,45.0,68.0,1.0,6.0,9.0,12,1.0,0,0,55-64,7-12,0.7533101762345868,True,High,287.0,0.128125,True
7849,PhD,Married,80336.0,0,0,12,209.0,19.0,456.0,168.04999999999973,126.0,66.0,1.0,2.0,9.0,13,1.0,0,0,45-54,13-18,0.7295699384126134,True,Medium,326.0,0.1455357142857143,True
2225,Graduation,Divorced,82582.0,0,0,54,510.0,123.0,550.0,168.04999999999973,40.0,165.04999999999973,1.0,4.0,9.0,7,1.0,1,0,35-44,0-6,0.5916419724184558,True,Medium,547.0,0.24419642857142856,True
5147,Graduation,Single,90842.0,0,0,57,774.0,70.0,118.0,168.04999999999973,126.0,93.0,1.0,4.0,9.0,13,1.0,0,0,65+,13-18,0.6633069721099024,True,Medium,432.0,0.19285714285714287,True
1411,Graduation,Divorced,82623.0,0,0,58,204.0,34.0,204.0,168.04999999999973,126.0,165.04999999999973,1.0,2.0,9.0,4,1.0,0,0,55-64,13-18,0.39438558442780225,False,Low,976.0,0.4357142857142857,False
7960,Unknown,Married,82122.0,0,0,89,734.0,22.0,350.0,168.04999999999973,25.0,100.0,1.0,3.0,9.0,13,1.0,0,0,45-54,13-18,0.15432614168296202,False,Low,1715.0,0.765625,False
3005,Graduation,Single,83528.0,0,0,7,530.0,123.0,687.0999999999995,168.04999999999973,44.0,165.04999999999973,1.0,4.0,10.0,8,1.0,1,0,18-24,7-12,0.8620940288484914,True,High,133.0,0.059375,True
10909,Graduation,Married,92344.0,0,0,9,992.0,24.0,687.0999999999995,51.0,19.0,119.0,0.0,5.0,10.0,5,1.0,0,0,65+,7-12,0.7358310254766526,True,Medium,313.0,0.13973214285714286,True
4828,Graduation,Divorced,79865.0,0,1,12,71.0,123.0,278.0,168.04999999999973,126.0,38.0,1.0,5.0,10.0,5,1.0,0,0,55-64,0-6,0.5428446057120583,False,Low,627.0,0.2799107142857143,True
535,Graduation,Divorced,81361.0,0,0,18,163.0,23.0,424.0,27.0,65.0,76.0,1.0,3.0,10.0,13,1.0,0,0,25-34,7-12,0.6703714111062083,True,Medium,417.0,0.1861607142857143,True
4608,Graduation,Divorced,81361.0,0,0,18,163.0,23.0,424.0,27.0,65.0,76.0,1.0,3.0,10.0,13,1.0,1,0,25-34,7-12,0.6703714111062083,True,Medium,418.0,0.18660714285714286,True
7000,Unknown,Single,65704.0,0,0,18,279.0,123.0,74.0,38.0,8.0,165.04999999999973,1.0,2.0,10.0,10,1.0,0,0,35-44,13-18,0.6284930406674908,True,Medium,487.0,0.2174107142857143,True
4310,Graduation,Married,80589.0,0,0,25,507.0,123.0,520.0,168.04999999999973,40.0,26.0,1.0,5.0,10.0,5,1.0,1,0,65+,7-12,0.48836289817339024,False,Low,749.0,0.334375,True
6260,Master,Married,82384.0,0,0,55,984.0,51.0,432.0,168.04999999999973,126.0,165.04999999999973,1.0,3.0,10.0,13,1.0,1,0,55-64,25-36,0.8357550178124057,True,High,171.0,0.07633928571428572,True
7734,Graduation,Unknown,79244.0,0,0,58,471.0,123.0,125.0,168.04999999999973,61.0,165.04999999999973,1.0,4.0,10.0,7,1.0,1,0,18-24,19-24,0.5979935310258593,True,Medium,532.0,0.2375,True
4483,Graduation,Single,72354.0,0,0,67,315.0,26.0,473.0,168.04999999999973,12.0,165.04999999999973,1.0,2.0,10.0,6,1.0,0,0,18-24,19-24,0.5827069522984974,True,Medium,561.0,0.25044642857142857,True
4138,Graduation,Single,76624.0,0,1,68,411.0,123.0,147.0,54.0,126.0,66.0,1.0,5.0,10.0,7,1.0,0,0,45-54,7-12,0.26007063387126855,False,Low,1379.0,0.615625,False
7053,PhD,Single,78420.0,0,0,75,604.0,28.0,687.0999999999995,91.0,28.0,28.0,1.0,3.0,10.0,8,1.0,0,0,45-54,13-18,0.6727051088156548,True,Medium,413.0,0.184375,True
10925,Graduation,Married,76630.0,0,0,93,255.0,31.0,446.0,40.0,56.0,165.04999999999973,1.0,3.0,10.0,11,1.0,0,0,25-34,7-12,0.12140560132036277,False,Low,1805.0,0.8058035714285714,False
8908,Graduation,Married,87195.0,0,0,35,217.0,76.0,687.0999999999995,50.0,26.0,38.0,1.0,3.0,9.0,5,1.0,1,0,55-64,0-6,0.2906939343718376,False,Low,1280.0,0.5714285714285714,False
6246,Graduation,Single,73892.0,0,0,40,703.0,123.0,687.0999999999995,0.0,58.0,43.0,1.0,3.0,9.0,8,1.0,1,0,55-64,13-18,0.7469050653589078,True,Medium,292.0,0.13035714285714287,True
4964,PhD,Married,74250.0,0,0,90,680.0,11.0,392.0,75.0,0.0,0.0,1.0,2.0,9.0,4,1.0,0,0,55-64,7-12,0.11897519119045043,False,Low,1814.0,0.8098214285714286,False
4508,Graduation,Single,75127.0,0,0,92,203.0,35.0,305.0,46.0,17.0,165.04999999999973,1.0,2.0,9.0,5,1.0,0,0,55-64,7-12,0.10956569222173072,False,Low,1862.0,0.83125,False
4843,Graduation,Single,75127.0,0,0,92,203.0,35.0,305.0,46.0,17.0,165.04999999999973,1.0,2.0,9.0,5,1.0,0,0,55-64,7-12,0.10956569222173072,False,Low,1863.0,0.8316964285714286,False
4687,Master,Married,80739.0,0,0,92,674.0,123.0,687.0999999999995,39.0,0.0,92.0,1.0,3.0,9.0,9,1.0,0,0,55-64,19-24,0.2871594123398559,False,Low,1293.0,0.5772321428571429,False
4796,Graduation,Divorced,49638.0,0,1,71,18.0,10.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,3,2.0,0,0,55-64,7-12,0.0685950692707708,False,Low,2032.0,0.9071428571428571,False
10492,Graduation,Married,38285.0,2,1,96,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3,2.0,0,0,55-64,0-6,0.01548383789270371,False,Low,2228.0,0.9946428571428572,False
9970,Graduation,Married,55375.0,0,1,3,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6,2.0,0,0,35-44,13-18,0.4191490109272329,False,Low,916.0,0.4089285714285714,False
3551,Master,Married,60033.0,0,1,28,62.0,1.0,57.0,19.0,11.0,48.0,2.0,2.0,1.0,5,2.0,0,0,55-64,7-12,0.14316730747777792,False,Low,1745.0,0.7790178571428571,False
6255,Master,Married,70545.0,0,1,29,138.0,39.0,63.0,55.0,18.0,21.0,1.0,4.0,1.0,7,2.0,0,0,55-64,7-12,0.16099452539387493,False,Low,1691.0,0.7549107142857143,False
3107,Graduation,Married,71322.0,0,1,31,121.0,24.0,124.0,24.0,15.0,42.0,1.0,4.0,1.0,7,2.0,0,0,35-44,7-12,0.17250623416283511,False,Low,1649.0,0.7361607142857143,False
4472,PhD,Divorced,35682.0,1,0,34,23.0,0.0,8.0,6.0,2.0,18.0,1.0,1.0,1.0,3,2.0,0,0,45-54,0-6,0.3639676627639973,False,Low,1068.0,0.4767857142857143,False
7943,PhD,Married,36663.0,1,0,40,18.0,0.0,6.0,3.0,3.0,5.0,1.0,1.0,1.0,3,2.0,0,0,35-44,7-12,0.15937358381711153,False,Low,1698.0,0.7580357142857143,False
11096,Unknown,Married,57247.0,0,1,50,99.0,4.0,32.0,37.0,54.0,6.0,2.0,2.0,1.0,7,2.0,0,0,55-64,13-18,0.08572311256404266,False,Low,1961.0,0.8754464285714286,False
7540,Graduation,Married,50300.0,0,1,52,143.0,15.0,60.0,24.0,23.0,5.0,2.0,2.0,1.0,8,2.0,0,0,55-64,0-6,0.07932358578122398,False,Low,1978.0,0.8830357142857143,False
1050,Graduation,Married,28332.0,0,0,58,14.0,10.0,13.0,4.0,15.0,9.0,1.0,2.0,1.0,4,2.0,0,0,55-64,7-12,0.0481139482206339,False,Low,2118.0,0.9455357142857143,False
5723,PhD,Married,49187.0,0,1,63,81.0,1.0,31.0,2.0,1.0,0.0,1.0,1.0,1.0,5,2.0,0,0,35-44,0-6,0.11693735715951313,False,Low,1823.0,0.8138392857142858,False
4725,PhD,Married,50616.0,0,1,71,30.0,2.0,25.0,0.0,1.0,9.0,1.0,1.0,1.0,4,2.0,0,0,65+,7-12,0.07725220428945788,False,Low,1988.0,0.8875,False
7327,PhD,Married,36732.0,1,1,71,21.0,5.0,3.0,10.0,1.0,7.0,3.0,1.0,1.0,4,2.0,0,0,55-64,7-12,0.048523211810418146,False,Low,2115.0,0.9441964285714286,False
8562,Graduation,Married,54165.0,0,0,72,127.0,4.0,73.0,15.0,6.0,11.0,1.0,2.0,1.0,7,2.0,0,0,45-54,19-24,0.11492290426399822,False,Low,1833.0,0.8183035714285715,False
6870,PhD,Divorced,68805.0,0,1,73,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7,2.0,0,0,55-64,13-18,0.24288234017141602,False,Low,1423.0,0.6352678571428572,False
1672,PhD,Married,65640.0,0,1,74,204.0,7.0,149.0,20.0,15.0,66.0,1.0,5.0,1.0,8,2.0,0,0,35-44,7-12,0.10949073407831657,False,Low,1864.0,0.8321428571428572,False
7326,Master,Married,56850.0,0,1,83,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3,2.0,0,0,35-44,7-12,0.04250959041710412,False,Low,2142.0,0.95625,False
574,Graduation,Married,42523.0,0,0,96,14.0,36.0,11.0,3.0,26.0,35.0,1.0,1.0,1.0,4,2.0,0,0,45-54,7-12,0.023672183977578806,False,Low,2205.0,0.984375,False
3266,Graduation,Married,42523.0,0,0,96,14.0,36.0,11.0,3.0,26.0,35.0,1.0,1.0,1.0,4,2.0,0,0,45-54,7-12,0.023672183977578806,False,Low,2206.0,0.9848214285714286,False
10476,Graduation,Married,67267.0,0,1,0,134.0,11.0,59.0,15.0,2.0,30.0,1.0,3.0,2.0,5,2.0,0,0,55-64,7-12,0.23098835436350476,False,Low,1463.0,0.653125,False
10582,Graduation,Married,72063.0,0,1,3,180.0,32.0,348.0,76.0,32.0,90.0,2.0,5.0,2.0,12,2.0,0,0,35-44,19-24,0.6424262692261153,True,Medium,464.0,0.20714285714285716,True
10862,Master,Married,30522.0,0,1,6,179.0,8.0,83.0,19.0,11.0,26.0,5.0,1.0,2.0,9,2.0,0,0,55-64,25-36,0.7252008684822706,True,Medium,332.0,0.14821428571428572,True
8614,Graduation,Widow,65486.0,0,1,29,245.0,19.0,125.0,37.0,67.0,14.0,1.0,4.0,2.0,10,2.0,0,0,55-64,0-6,0.37306504403374174,False,Low,1036.0,0.4625,False
2471,Graduation,Married,61482.0,0,0,39,48.0,58.0,68.0,16.0,66.0,43.0,1.0,3.0,2.0,6,2.0,0,0,45-54,0-6,0.1520296592564433,False,Low,1723.0,0.7691964285714286,False
10469,Graduation,Married,88325.0,0,0,42,519.0,71.0,687.0999999999995,93.0,27.0,53.0,1.0,6.0,2.0,9,2.0,0,0,25-34,7-12,0.5029708565612973,False,Low,710.0,0.3169642857142857,True
10341,Graduation,Married,51315.0,0,0,45,68.0,28.0,39.0,16.0,30.0,41.0,1.0,2.0,2.0,5,2.0,0,0,65+,7-12,0.11606214926656473,False,Low,1827.0,0.815625,False
810,Graduation,Married,74190.0,0,1,49,151.0,81.0,86.0,168.04999999999973,126.0,64.0,2.0,4.0,2.0,11,2.0,0,0,35-44,0-6,0.18444066880594454,False,Low,1606.0,0.7169642857142857,False
1544,Master,Divorced,81380.0,0,0,51,741.0,68.0,687.0999999999995,168.04999999999973,68.0,103.0,1.0,4.0,2.0,10,2.0,0,0,45-54,19-24,0.8343242719888597,True,High,175.0,0.078125,True
701,Graduation,Married,73691.0,0,1,58,707.0,21.0,250.0,85.0,43.0,73.0,2.0,6.0,2.0,8,2.0,0,0,35-44,13-18,0.34853208414695913,False,Low,1120.0,0.5,False
1173,Master,Married,77632.0,0,0,73,1200.0,123.0,687.0999999999995,0.0,42.0,165.04999999999973,1.0,4.0,2.0,6,2.0,1,0,65+,13-18,0.6401036670572862,True,Medium,469.0,0.209375,True
2948,Master,Divorced,62637.0,0,1,76,104.0,12.0,48.0,4.0,12.0,5.0,1.0,2.0,2.0,5,2.0,0,0,55-64,7-12,0.09064828035578879,False,Low,1944.0,0.8678571428571429,False
771,Graduation,Married,54178.0,0,1,79,135.0,9.0,39.0,4.0,0.0,7.0,1.0,2.0,2.0,5,2.0,0,0,45-54,7-12,0.03799676767392687,False,Low,2165.0,0.9665178571428571,False
3979,PhD,Divorced,90687.0,0,0,98,982.0,17.0,687.0999999999995,23.0,34.0,51.0,1.0,6.0,2.0,8,2.0,1,0,25-34,19-24,0.753893912896153,True,High,286.0,0.12767857142857142,True
466,Graduation,Married,65275.0,0,0,9,388.0,14.0,218.0,91.0,14.0,21.0,1.0,4.0,3.0,13,2.0,0,0,65+,19-24,0.620146371177133,True,Medium,501.0,0.2236607142857143,True
9596,PhD,Single,65295.0,0,0,19,365.0,32.0,117.0,34.0,126.0,6.0,1.0,3.0,3.0,13,2.0,0,0,35-44,7-12,0.6834622011063942,True,Medium,397.0,0.17723214285714287,True
3619,Unknown,Divorced,87305.0,0,0,19,345.0,25.0,501.0,63.0,126.0,80.0,1.0,5.0,3.0,8,2.0,1,0,55-64,25-36,0.8623211012505742,True,High,132.0,0.05892857142857143,True
1802,Graduation,Married,64795.0,0,1,23,412.0,5.0,119.0,38.0,29.0,77.0,3.0,3.0,3.0,12,2.0,0,0,35-44,19-24,0.4822582633217619,False,Low,758.0,0.33839285714285716,True
9119,Graduation,Married,60905.0,0,1,27,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7,2.0,0,0,65+,19-24,0.372363212887501,False,Low,1037.0,0.4629464285714286,False
9797,Graduation,Married,58116.0,0,1,38,228.0,19.0,130.0,4.0,11.0,51.0,2.0,3.0,3.0,8,2.0,0,0,55-64,7-12,0.11562970742446908,False,Low,1829.0,0.8165178571428572,False
2181,Graduation,Married,70617.0,0,0,45,353.0,61.0,687.0999999999995,40.0,46.0,27.0,1.0,3.0,3.0,7,2.0,0,0,45-54,13-18,0.4331368149913295,False,Low,868.0,0.3875,True
6616,Graduation,Married,59481.0,0,1,47,178.0,3.0,85.0,71.0,66.0,58.0,2.0,3.0,3.0,8,2.0,0,0,35-44,13-18,0.2322795405749513,False,Low,1459.0,0.6513392857142857,False
2591,Graduation,Widow,76320.0,0,1,49,526.0,35.0,214.0,69.0,53.0,35.0,2.0,6.0,3.0,4,2.0,0,0,55-64,0-6,0.36346358854787625,False,Low,1071.0,0.478125,False
6292,PhD,Married,82333.0,0,0,60,1000.0,0.0,359.0,46.0,126.0,17.0,1.0,4.0,3.0,10,2.0,1,0,25-34,19-24,0.7384958820777772,True,Medium,304.0,0.1357142857142857,True
8624,Graduation,Married,81320.0,0,0,61,183.0,33.0,493.0,59.0,126.0,57.0,1.0,4.0,3.0,10,2.0,0,0,55-64,13-18,0.2143485372643898,False,Low,1506.0,0.6723214285714286,False
3643,Master,Married,63206.0,0,0,65,750.0,8.0,125.0,11.0,8.0,26.0,1.0,4.0,3.0,6,2.0,0,0,35-44,7-12,0.1858963500385362,False,Low,1602.0,0.7151785714285714,False
6142,Master,Married,65073.0,0,0,65,629.0,17.0,177.0,69.0,0.0,8.0,1.0,5.0,3.0,5,2.0,0,1,65+,13-18,0.3075276068501943,False,Low,1225.0,0.546875,False
3535,Graduation,Single,66294.0,0,0,68,251.0,123.0,334.0,65.0,126.0,117.0,1.0,4.0,3.0,5,2.0,0,0,45-54,7-12,0.29671767333282945,False,Low,1265.0,0.5647321428571429,False
7005,Graduation,Single,58684.0,0,0,71,479.0,35.0,179.0,28.0,7.0,85.0,1.0,5.0,3.0,12,2.0,0,0,25-34,0-6,0.39787518964216895,False,Low,967.0,0.4316964285714286,False
143,Graduation,Single,61209.0,0,0,73,466.0,0.0,224.0,119.0,49.0,99.0,1.0,5.0,3.0,4,2.0,0,0,45-54,13-18,0.40377312769580936,False,Low,954.0,0.42589285714285713,False
7281,PhD,Single,51381.5,0,0,80,81.0,11.0,50.0,3.0,2.0,39.0,1.0,1.0,3.0,4,2.0,0,0,55-64,19-24,0.25680874338887216,False,Low,1388.0,0.6196428571428572,False
5185,Graduation,Married,74268.0,0,0,83,199.0,66.0,315.0,97.0,126.0,41.0,1.0,4.0,3.0,5,2.0,0,0,55-64,19-24,0.13415190687169612,False,Low,1772.0,0.7910714285714285,False
550,Graduation,Divorced,62335.0,0,1,87,243.0,123.0,217.0,85.0,6.0,26.0,2.0,3.0,3.0,13,2.0,0,0,55-64,19-24,0.200991052795716,False,Low,1548.0,0.6910714285714286,False
3104,Graduation,Single,82332.0,0,0,89,830.0,59.0,687.0999999999995,51.0,79.0,19.0,1.0,5.0,3.0,12,2.0,1,0,45-54,25-36,0.8023084098513845,True,High,215.0,0.09598214285714286,True
9687,Graduation,Single,73170.0,0,0,1,184.0,123.0,256.0,50.0,30.0,32.0,1.0,5.0,4.0,6,2.0,0,0,35-44,0-6,0.7136763352448361,True,Medium,345.0,0.15401785714285715,True
9888,Graduation,Married,68695.0,0,0,3,458.0,81.0,356.0,106.0,50.0,40.0,1.0,4.0,4.0,7,2.0,0,0,45-54,0-6,0.5649246459469214,True,Medium,590.0,0.26339285714285715,True
4399,Graduation,Married,68695.0,0,0,3,458.0,81.0,356.0,106.0,50.0,40.0,1.0,4.0,4.0,7,2.0,0,0,45-54,0-6,0.5649246459469214,True,Medium,591.0,0.2638392857142857,True
10177,Graduation,Divorced,72071.0,0,1,4,531.0,69.0,300.0,168.04999999999973,126.0,165.04999999999973,3.0,5.0,4.0,8,2.0,0,0,55-64,19-24,0.8527780491792498,True,High,149.0,0.06651785714285714,True
2429,Graduation,Divorced,72071.0,0,1,4,531.0,69.0,300.0,168.04999999999973,126.0,165.04999999999973,3.0,5.0,4.0,8,2.0,0,0,55-64,19-24,0.8527780491792498,True,High,150.0,0.06696428571428571,True
10095,PhD,Divorced,74165.0,0,0,9,1001.0,12.0,240.0,16.0,12.0,12.0,1.0,5.0,4.0,10,2.0,0,0,35-44,19-24,0.9266330099251089,True,High,47.0,0.020982142857142855,True
10150,Graduation,Single,86429.0,0,0,10,464.0,28.0,687.0999999999995,29.0,18.0,37.0,0.0,7.0,4.0,7,2.0,1,0,45-54,13-18,0.8523829896653208,True,High,151.0,0.06741071428571428,True
4390,Graduation,Married,75315.0,0,1,14,459.0,15.0,171.0,168.04999999999973,23.0,31.0,2.0,5.0,4.0,12,2.0,0,0,55-64,7-12,0.30116677187758534,False,Low,1249.0,0.5575892857142857,False
10991,Master,Married,89058.0,0,0,18,454.0,123.0,106.0,31.0,22.0,43.0,1.0,5.0,4.0,4,2.0,0,0,55-64,25-36,0.7793146339886887,True,High,248.0,0.11071428571428571,True
10562,Master,Married,66835.0,0,0,21,620.0,26.0,195.0,34.0,17.0,165.04999999999973,1.0,6.0,4.0,13,2.0,0,0,65+,13-18,0.6492363671797342,True,Medium,453.0,0.20223214285714286,True
7881,Master,Married,66835.0,0,0,21,620.0,26.0,195.0,34.0,17.0,165.04999999999973,1.0,6.0,4.0,13,2.0,0,0,65+,13-18,0.6492363671797342,True,Medium,454.0,0.20267857142857143,True
10766,PhD,Married,65526.0,0,1,22,397.0,19.0,69.0,12.0,0.0,9.0,1.0,4.0,4.0,8,2.0,0,0,45-54,0-6,0.3731725824455566,False,Low,1034.0,0.4616071428571429,False
9971,PhD,Married,65526.0,0,1,22,397.0,19.0,69.0,12.0,0.0,9.0,1.0,4.0,4.0,8,2.0,0,0,45-54,0-6,0.3731725824455566,False,Low,1035.0,0.46205357142857145,False
1927,Unknown,Married,69401.0,0,1,41,399.0,27.0,159.0,58.0,8.0,39.0,4.0,4.0,4.0,5,2.0,0,0,35-44,7-12,0.13519918729991032,False,Low,1771.0,0.790625,False
5303,PhD,Married,79632.0,0,0,42,471.0,0.0,510.0,99.0,21.0,12.0,1.0,6.0,4.0,9,2.0,0,0,35-44,0-6,0.46548104413345226,False,Low,795.0,0.3549107142857143,True
821,Master,Single,92859.0,0,0,46,962.0,61.0,687.0999999999995,52.0,61.0,20.0,1.0,5.0,4.0,12,2.0,0,0,18-24,25-36,0.95858676357709,True,High,12.0,0.005357142857142857,True
3139,Unknown,Single,74116.0,0,0,53,871.0,123.0,687.0999999999995,168.04999999999973,55.0,165.04999999999973,1.0,4.0,4.0,10,2.0,0,0,25-34,7-12,0.7345072589922792,True,Medium,319.0,0.14241071428571428,True
1232,PhD,Married,70038.0,0,0,54,587.0,54.0,348.0,71.0,54.0,165.04999999999973,1.0,4.0,4.0,8,2.0,0,0,25-34,13-18,0.6670126560002569,True,Medium,423.0,0.1888392857142857,True
2345,PhD,Married,70038.0,0,0,54,587.0,54.0,348.0,71.0,54.0,165.04999999999973,1.0,4.0,4.0,8,2.0,0,0,25-34,13-18,0.6670126560002569,True,Medium,424.0,0.18928571428571428,True
10486,Graduation,Married,77142.0,0,0,54,476.0,75.0,162.0,29.0,126.0,97.0,1.0,4.0,4.0,8,2.0,0,0,65+,19-24,0.37635863968522454,False,Low,1019.0,0.4549107142857143,False
6905,Graduation,Married,80685.0,0,0,55,241.0,45.0,687.0999999999995,34.0,26.0,54.0,1.0,6.0,4.0,10,2.0,0,0,18-24,25-36,0.6725062715533426,True,Medium,414.0,0.18482142857142858,True
737,PhD,Married,80360.0,0,0,56,1000.0,123.0,454.0,112.0,43.0,43.0,2.0,4.0,4.0,5,2.0,0,0,65+,19-24,0.7258086023164663,True,Medium,330.0,0.14732142857142858,True
9166,Graduation,Married,63967.0,0,1,57,387.0,123.0,141.0,73.0,35.0,165.04999999999973,3.0,4.0,4.0,12,2.0,0,0,45-54,13-18,0.26218874676071663,False,Low,1373.0,0.6129464285714286,False
10446,PhD,Married,82017.0,0,0,58,184.0,23.0,446.0,30.0,23.0,23.0,1.0,5.0,4.0,7,2.0,1,0,55-64,25-36,0.5881832293237828,True,Medium,554.0,0.24732142857142858,True
3254,Graduation,Married,70886.0,1,0,65,407.0,70.0,239.0,103.0,126.0,53.0,1.0,5.0,4.0,4,2.0,0,0,35-44,13-18,0.26046891260810795,False,Low,1377.0,0.6147321428571428,False
2669,Graduation,Single,74293.0,0,0,66,375.0,123.0,335.0,93.0,126.0,81.0,1.0,5.0,4.0,6,2.0,0,0,18-24,7-12,0.3685421220806569,False,Low,1050.0,0.46875,False
10037,Graduation,Single,74293.0,0,0,66,375.0,123.0,335.0,93.0,126.0,81.0,1.0,5.0,4.0,6,2.0,0,0,18-24,7-12,0.3685421220806569,False,Low,1051.0,0.46919642857142857,False
5057,Master,Married,61794.0,0,1,74,264.0,47.0,188.0,54.0,47.0,11.0,2.0,4.0,4.0,10,2.0,0,0,45-54,13-18,0.16374781445696904,False,Low,1680.0,0.75,False
2125,Graduation,Divorced,63033.0,0,0,82,194.0,61.0,480.0,168.04999999999973,126.0,30.0,1.0,3.0,4.0,8,2.0,0,0,55-64,13-18,0.2871380770323954,False,Low,1294.0,0.5776785714285714,False
10505,Master,Married,73113.0,0,0,86,741.0,19.0,154.0,50.0,9.0,28.0,1.0,3.0,4.0,7,2.0,0,0,55-64,7-12,0.08620324108082097,False,Low,1958.0,0.8741071428571429,False
3170,Master,Married,68148.0,0,0,86,389.0,66.0,408.0,37.0,57.0,85.0,1.0,4.0,4.0,6,2.0,0,0,55-64,13-18,0.16452493855361447,False,Low,1673.0,0.746875,False
8204,Unknown,Married,78041.0,0,0,93,482.0,35.0,553.0,72.0,126.0,17.0,1.0,4.0,4.0,9,2.0,0,0,35-44,19-24,0.1617768393241714,False,Low,1686.0,0.7526785714285714,False
5896,Master,Married,73395.0,0,0,94,272.0,7.0,80.0,20.0,7.0,11.0,1.0,4.0,4.0,6,2.0,0,0,25-34,7-12,0.07781699180421638,False,Low,1987.0,0.8870535714285714,False
4322,PhD,Married,77863.0,0,0,20,881.0,38.0,319.0,16.0,25.0,12.0,1.0,4.0,5.0,10,2.0,0,0,55-64,7-12,0.5313724505079592,False,Low,654.0,0.29196428571428573,True
4607,Graduation,Married,71367.0,0,0,24,227.0,23.0,389.0,42.0,21.0,75.0,1.0,4.0,5.0,7,2.0,0,0,55-64,13-18,0.38385743683238943,False,Low,1000.0,0.44642857142857145,False
4944,Graduation,Married,71367.0,0,0,24,227.0,23.0,389.0,42.0,21.0,75.0,1.0,4.0,5.0,7,2.0,0,0,55-64,13-18,0.38385743683238943,False,Low,1001.0,0.446875,False
4686,PhD,Widow,82571.0,0,0,28,861.0,31.0,687.0999999999995,62.0,126.0,79.0,0.0,6.0,5.0,13,2.0,0,0,45-54,7-12,0.8624646411463397,True,High,131.0,0.05848214285714286,True
